"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"4306";"dissertativa";"Geografia";"Climatologia";"El Niño e La Niña";"Médio";"Vestibular";"2023";"Explique o fenômeno El Niño e seus efeitos no clima brasileiro.";"";"";"";"";"";"";"El Niño: aquecimento anormal das águas do Pacífico equatorial leste (Costa do Peru/Equador), alterando a circulação atmosférica global. Ocorre irregularmente (2-7 anos). Efeitos no Brasil: Sul/Sudeste — chuvas acima da média, enchentes (ex.: RS 2024); Norte/Nordeste — secas mais intensas, menos chuva. Inversão do padrão normal. La Niña é o oposto (resfriamento do Pacífico): Sul seco, Norte/NE úmido. Ambos impactam agricultura, geração hidrelétrica e abastecimento de água.";"El Niño: aquecimento do Pacífico. No Brasil: Sul chuvoso, Nordeste seco. La Niña: padrão inverso."
"4307";"dissertativa";"Português";"Linguística";"Funções da linguagem — Roman Jakobson";"Médio";"Vestibular";"2024";"Apresente as seis funções da linguagem de Jakobson e identifique qual predomina em cada exemplo: (a) 'Está chovendo.' (b) 'Que belo dia!' (c) 'Responda sim ou não.' (d) 'Alô? Você me ouve?' (e) 'Poesia é a arte da palavra.' (f) 'Era uma vez um rei...'";"";"";"";"";"";"";"Funções: Referencial (contexto/informação), Emotiva (emissor/emoção), Conativa/apelativa (receptor/imperativo), Fática (canal/contato), Metalinguística (código/linguagem sobre si mesma), Poética (mensagem/forma). Gabarito: (a) Referencial — informa um fato; (b) Emotiva — expressa emoção do emissor; (c) Conativa — imperativo, apela ao receptor; (d) Fática — verifica o canal; (e) Metalinguística — a linguagem fala sobre si mesma; (f) Poética — foco na forma da mensagem.";"(a) Referencial (b) Emotiva (c) Conativa (d) Fática (e) Metalinguística (f) Poética"
"4308";"dissertativa";"Filosofia";"Filosofia Política";"Hobbes — estado de natureza";"Médio";"Vestibular";"2023";"Para Hobbes, qual é o estado de natureza humana e como o contrato social resolve esse problema?";"";"";"";"";"";"";"Hobbes (Leviatã, 1651): no estado de natureza, os homens são iguais em capacidade e desejo, o que gera competição → 'guerra de todos contra todos' (bellum omnium contra omnes). A vida seria 'solitária, pobre, sórdida, brutal e curta'. Para sair desse estado, os homens cedem sua liberdade natural a um soberano absoluto (Leviatã) por contrato social — o soberano garante paz e segurança. Diferente de Locke e Rousseau: para Hobbes, o soberano não pode ter poder limitado (absolutismo).";"Estado natural = guerra de todos. Solução: contrato que cede poder a soberano absoluto (Leviatã) para garantir paz."
"4309";"dissertativa";"Sociologia";"Sociologia Brasileira";"Gilberto Freyre — Casa-Grande & Senzala";"Difícil";"Vestibular";"2024";"Qual a tese central de 'Casa-Grande & Senzala' de Gilberto Freyre? Quais críticas essa obra recebeu?";"";"";"";"";"";"";"Freyre (1933): a formação da sociedade brasileira se deu pela interpenetração cultural e racial entre portugueses, africanos e indígenas — a miscigenação teria gerado uma 'democracia racial', atenuando o preconceito. Valoriza a contribuição africana à cultura brasileira (alimentação, religião, sexualidade). Críticas: (1) O conceito de 'democracia racial' obscurece o racismo estrutural real; (2) Romantiza a escravidão, ignorando a violência; (3) A miscigenação foi muitas vezes resultado de estupro; (4) Sociólogos como Florestan Fernandes mostraram a persistência do preconceito racial no Brasil pós-abolição.";"Tese: miscigenação harmoniosa = democracia racial. Críticas: romantiza a escravidão, nega o racismo estrutural real."
"4310";"dissertativa";"Literatura";"Barroco Brasileiro";"Gregório de Matos";"Médio";"Vestibular";"2023";"Gregório de Matos Guerra é considerado o primeiro grande poeta brasileiro. Quais são as características do Barroco em sua obra?";"";"";"";"";"";"";"Gregório de Matos (séc. XVII, Bahia): 'Boca do Inferno'. Características barrocas: (1) Dualismo/antítese — conflito entre sagrado e profano, carne e espírito; (2) Cultismo — jogo de palavras, latinismos, vocabulário rebuscado; (3) Conceptismo — raciocínio engenhoso, paradoxos; (4) Pessimismo e efemeridade (fugacidade do tempo — 'carpe diem'). Sua obra divide-se em: religiosa (lirismo espiritual), satírica/erótica (crítica feroz à sociedade colonial baiana) e lírico-amorosa. A sátira anticlerical e aos costumes da Bahia lhe valeu o exílio.";"Barroco: dualismo carne/espírito, cultismo, conceptismo, efemeridade. Obra satírica, religiosa e lírica — 'Boca do Inferno' crítico da Bahia colonial."
"4311";"dissertativa";"Matemática";"Cálculo";"Integral definida — área";"Difícil";"Vestibular";"2024";"Calcule a área sob a curva f(x) = x² entre x=0 e x=3 usando integral definida.";"";"";"";"";"";"";"∫₀³ x² dx = [x³/3]₀³ = (3³/3) - (0³/3) = 27/3 - 0 = 9. A área sob a parábola f(x)=x² entre x=0 e x=3 é 9 unidades quadradas. Geometricamente: é a área delimitada pela parábola, o eixo x e a reta vertical x=3.";"Área = 9 unidades quadradas — ∫₀³ x²dx = 9"
"4312";"dissertativa";"Física";"Eletricidade";"Campo elétrico";"Médio";"Vestibular";"2023";"O que é campo elétrico? Calcule o campo elétrico a 0,3 m de uma carga de 3×10⁻⁶ C. (k=9×10⁹ N·m²/C²)";"";"";"";"";"";"";"Campo elétrico E: força por unidade de carga que uma carga de prova positiva experienciaria naquele ponto. E = kQ/r². E = (9×10⁹ × 3×10⁻⁶) / (0,3)² = (27×10³) / 0,09 = 3×10⁵ N/C = 300.000 N/C. Direção: radial, afastando-se da carga (positiva).";"E = 3×10⁵ N/C (300.000 N/C), radial apontando para fora da carga"
"4313";"dissertativa";"Química";"Bioquímica";"Ácidos nucleicos — DNA e RNA";"Médio";"Vestibular";"2024";"Compare DNA e RNA quanto à estrutura, composição e função.";"";"";"";"";"";"";"DNA: dupla hélice, desoxirribose, bases A-T-G-C, localizado no núcleo (e mitocôndrias/cloroplastos), função: armazenar e transmitir informação genética. RNA: fita simples (geralmente), ribose, bases A-U-G-C (uracila no lugar de timina). Tipos: mRNA (mensageiro — leva informação do DNA ao ribossomo), tRNA (transportador — carrega aminoácidos), rRNA (ribossomal — estrutura dos ribossomos). Fluxo da informação genética: DNA → RNA (transcrição) → Proteína (tradução) — Dogma Central da Biologia Molecular.";"DNA: dupla hélice, desoxirribose, armazena informação. RNA: fita simples, ribose + uracila, mensageiro/transportador/ribossomal."
"4314";"dissertativa";"Biologia";"Ecologia";"Poluição e impactos ambientais";"Médio";"Vestibular";"2023";"O que é eutrofização? Explique o processo e suas consequências para os ecossistemas aquáticos.";"";"";"";"";"";"";"Eutrofização: enriquecimento excessivo de nutrientes (N, P — de esgotos, fertilizantes agrícolas) em corpos d'água. Processo: aumento de nutrientes → proliferação explosiva de algas e cianobactérias (floração/bloom) → morte das algas → decomposição por bactérias aeróbias → consumo do O₂ dissolvido (hipóxia/anóxia) → morte de peixes e outros organismos aeróbios. Consequências: perda de biodiversidade aquática, mortandade de peixes, água inutilizável para consumo (toxinas de cianobactérias), odor e aspecto ruim. Ex.: Lago Paranoá (DF) sofreu eutrofização antes de ser tratado.";"Excesso de nutrientes → algas → decomposição → falta de O₂ → morte de peixes. Causa: esgoto e fertilizantes."
"4315";"dissertativa";"História";"História Geral";"Queda do Muro de Berlim";"Médio";"Vestibular";"2024";"A queda do Muro de Berlim (1989) é símbolo do fim da Guerra Fria. O que levou ao colapso do bloco soviético?";"";"";"";"";"";"";"O colapso soviético foi multifatorial: (1) Estagnação econômica (o sistema planificado não acompanhava o capitalismo); (2) Guerra do Afeganistão (1979-89) — sangria econômica e moral; (3) Perestroika (reestruturação econômica) e Glasnost (abertura política) de Gorbachev — criaram expectativas que não podiam ser controladas; (4) Movimentos nacionais nos países satélites (Solidariedade na Polônia, Primavera de Praga) que Gorbachev não reprimiu; (5) Corrida armamentista com os EUA (Reagan) esgotando a economia. Muro caiu em 09/11/1989 → reunificação alemã (1990) → dissolução da URSS (1991).";"Colapso soviético: estagnação econômica, Afeganistão, Glasnost/Perestroika, movimentos nacionais. Muro caiu 09/11/1989 → fim da URSS em 1991."
"4316";"dissertativa";"Geografia";"Industrialização";"Desindustrialização brasileira";"Difícil";"Vestibular";"2023";"O Brasil passou por um processo de desindustrialização nas últimas décadas. Explique esse fenômeno e suas causas.";"";"";"";"";"";"";"Desindustrialização: queda da participação da indústria no PIB e no emprego. No Brasil, a indústria representava ~35% do PIB nos anos 1980 e caiu para ~11-12% nos anos 2020. Causas: (1) Abertura econômica dos anos 1990 sem política industrial adequada — concorrência de importados; (2) Câmbio valorizado (desindustrialização relacionada ao boom das commodities — 'doença holandesa'); (3) Custo Brasil (infraestrutura, burocracia, carga tributária elevada); (4) Desvantagem frente à China e economias asiáticas de baixo custo; (5) Falta de investimento em P&D e inovação. Resultado: reprimarização da pauta exportadora (commodities agrícolas e minerais).";"Queda da indústria no PIB por abertura econômica, câmbio valorizado, custo Brasil e concorrência asiática. Resultado: reprimarização das exportações."
"4317";"dissertativa";"Português";"Coesão e Coerência";"Conectivos e operadores argumentativos";"Médio";"Vestibular";"2024";"Explique a diferença entre coesão e coerência textuais. Dê exemplos de operadores argumentativos de adição, oposição e conclusão.";"";"";"";"";"";"";"Coesão: mecanismos linguísticos de ligação entre as partes do texto (referência, substituição, ellipse, conjunções, léxico). Coerência: lógica semântica global — o texto faz sentido. Um texto pode ser coeso e incoerente (frases bem ligadas mas sem sentido) ou coerente sem coesão perfeita (textos coloquiais). Operadores argumentativos: Adição (e, além disso, também, ademais, outrossim). Oposição (mas, porém, contudo, todavia, entretanto, no entanto). Conclusão (portanto, logo, assim, por conseguinte, consequentemente). Cada um orienta o leitor sobre a relação lógica entre os argumentos.";"Coesão: links linguísticos. Coerência: sentido global. Adição: além disso. Oposição: contudo. Conclusão: portanto."
"4318";"dissertativa";"Filosofia";"Estética";"Arte e beleza — Kant";"Difícil";"Vestibular";"2023";"Como Kant distingue o juízo de gosto (belo) do agradável e do bom? Por que o belo é 'universal sem conceito'?";"";"";"";"";"";"";"Kant (Crítica do Juízo, 1790): Agradável: prazer sensorial subjetivo ('este vinho é bom') — sem pretensão universal. Bom: aprovação racional, moral — universal por conceito. Belo: satisfação desinteressada (não visa utilidade nem posse) + pretensão de acordo universal (esperamos que todos concordem) + sem submissão a conceito determinado + finalidade sem fim (parece ter propósito mas sem propósito definido). O belo é 'universal sem conceito' porque o juízo estético não se fundamenta num conceito lógico, mas numa 'comunicabilidade do sentimento' — esperamos que o sentimento de beleza seja compartilhável, embora não possamos prová-lo.";"Belo: desinteressado, universalidade subjetiva, sem conceito determinado. Diferente do agradável (subjetivo) e do bom (objetivo/moral)."
"4319";"dissertativa";"Sociologia";"Poder e Dominação";"Foucault — biopoder";"Difícil";"Vestibular";"2024";"O que Michel Foucault entende por 'biopoder' e como ele se manifesta nas sociedades modernas?";"";"";"";"";"";"";"Foucault: biopoder = conjunto de tecnologias de poder que tomam a vida biológica como objeto de controle. Duas formas: (1) Anátomo-política do corpo individual (disciplina) — controle dos corpos via hospitais, prisões, escolas, quartel; (2) Biopolítica da população — controle das populações via saúde pública, sexualidade, natalidade, imigração, eugenia. O biopoder administra a vida ('fazer viver e deixar morrer') — diferente do poder soberano ('fazer morrer e deixar viver'). Manifestações contemporâneas: controle de pandemias, biometria, regulação da reprodução, política de drogas, encarceramento em massa.";"Biopoder: controle político da vida biológica — disciplina dos corpos (individual) e biopolítica das populações. Manifestações: saúde pública, encarceramento, natalidade."
"4320";"dissertativa";"Literatura";"Literatura Africana de Língua Portuguesa";"Mia Couto";"Difícil";"Vestibular";"2023";"Quais são as características da escrita de Mia Couto e como sua obra dialoga com a identidade moçambicana?";"";"";"";"";"";"";"Mia Couto (Moçambique, n. 1955): linguagem inventiva com neologismos e recriações do português africano ('a língua é uma pátria que carregamos'). Características: neologismos ('desingano', 'invejonar'), fusão de oralidade africana com escrita literária, realismo mágico, elementos de espiritualidade bantu. Obras: 'Terra Sonâmbula', 'O Último Voo do Flamingo', 'Antes de Nascer o Mundo'. Diálogo com Moçambique: processa o trauma da guerra civil pós-independência, a identidade híbrida entre tradição africana e herança colonial portuguesa, a reconstrução nacional. A língua portuguesa reinventada torna-se veículo de expressão da alma moçambicana.";"Neologismos, oralidade africana, realismo mágico, língua reinventada. Processa a guerra civil e identidade híbrida moçambicana."
"4321";"dissertativa";"Matemática";"Trigonometria";"Funções trigonométricas no círculo trigonométrico";"Médio";"Vestibular";"2024";"Sem usar calculadora, determine sen(120°), cos(120°) e tg(120°).";"";"";"";"";"";"";"120° está no 2° quadrante. Ângulo de referência: 180°-120°=60°. sen(120°) = sen(60°) = √3/2 (positivo no 2°Q). cos(120°) = -cos(60°) = -1/2 (negativo no 2°Q). tg(120°) = sen/cos = (√3/2)/(-1/2) = -√3 (negativo no 2°Q).";"sen(120°) = √3/2; cos(120°) = -1/2; tg(120°) = -√3"
"4322";"dissertativa";"Física";"Termodinâmica";"Máquinas térmicas — eficiência";"Difícil";"Vestibular";"2023";"Uma máquina térmica opera entre reservatórios a 400 K e 300 K. Qual a eficiência máxima (Carnot) e quantos Joules de trabalho ela realiza se absorver 8000 J?";"";"";"";"";"";"";"Eficiência de Carnot: η = 1 - T_fria/T_quente = 1 - 300/400 = 1 - 0,75 = 0,25 = 25%. Trabalho: W = η × Q_absorvido = 0,25 × 8000 = 2000 J. Calor rejeitado: Q_fria = Q_quente - W = 8000 - 2000 = 6000 J. Nenhuma máquina real pode superar essa eficiência para essas temperaturas (2ª Lei).";"η_Carnot = 25%; W = 2000 J; Q rejeitado = 6000 J"
"4323";"dissertativa";"Química";"Orgânica";"Reações de saponificação";"Médio";"Vestibular";"2024";"O que é saponificação? Escreva a reação geral e explique por que o sabão remove gordura.";"";"";"";"";"";"";"Saponificação: hidrólise alcalina de ésteres (triglicerídeos/gorduras) com NaOH ou KOH. Reação: triglicerídeo + 3NaOH → glicerol + 3 sais de ácidos graxos (sabão). Ex.: gordura de coco + NaOH → glicerina + sabão. O sabão remove gordura porque possui estrutura anfipática: cauda apolar (cadeia carbônica longa — hidrofóbica, interage com a gordura) e cabeça polar (carboxilato — hidrofílica, interage com a água). Forma micelas que encapsulam a gordura e são arrastadas pela água.";"Saponificação: gordura + NaOH → sabão + glicerol. Sabão é anfipático: cauda hidrofóbica encapsula gordura, cabeça hidrofílica solubiliza em água."
"4324";"dissertativa";"Biologia";"Saúde";"Sistema imune — vacinas";"Médio";"Vestibular";"2023";"Explique o mecanismo de ação das vacinas. Por que algumas vacinas precisam de doses de reforço?";"";"";"";"";"";"";"Vacinas: introduzem antígenos (vírus atenuado, morto, proteína ou mRNA) no organismo sem causar doença. O sistema imune monta resposta primária: ativa linfócitos B (anticorpos) e T citotóxicos → formação de células de memória. Em exposição futura ao patógeno real: resposta secundária muito mais rápida e intensa (células de memória). Tipos: atenuada (sarampo, febre amarela), inativada (influenza), subunidade proteica (hepatite B), mRNA (COVID-19). Reforços: alguns antígenos geram memória de curta duração (influenza muta, exigindo vacina anual) ou a imunidade diminui ao longo do tempo (tétano a cada 10 anos).";"Vacinas ativam sistema imune sem doença, criando memória. Reforços necessários quando a memória é de curta duração ou o patógeno muta (influenza, COVID)."
"4325";"dissertativa";"História";"História Geral";"Neoliberalismo";"Médio";"Vestibular";"2024";"O que é neoliberalismo? Quando surgiu e quais foram seus principais impactos nas políticas econômicas globais?";"";"";"";"";"";"";"Neoliberalismo: doutrina econômica que prega livre mercado, Estado mínimo, privatizações, desregulamentação, corte de gastos sociais e abertura comercial. Origens teóricas: Hayek, Friedman, Escola de Chicago. Implementação: Chile de Pinochet (1973, com 'Chicago Boys'), Thatcher (Reino Unido, 1979) e Reagan (EUA, 1981). Consenso de Washington (1989): receituário do FMI/Banco Mundial para países em desenvolvimento (privatizações, ajuste fiscal, liberalização). Impactos: crescimento econômico em alguns casos, mas aumento da desigualdade, precarização do trabalho, crises financeiras (México 1994, Ásia 1997, Argentina 2001), enfraquecimento de sindicatos e Estado de bem-estar social.";"Estado mínimo, livre mercado, privatizações. Thatcher/Reagan nos 80s. Consenso de Washington → privatizações no Sul Global. Impacto: desigualdade crescente."
"4326";"dissertativa";"Geografia";"Urbanização";"Favelas e habitação";"Médio";"Vestibular";"2023";"Como se formaram as favelas no Brasil e quais são os principais desafios para a política habitacional?";"";"";"";"";"";"";"Origem: migração rural-urbana acelerada (séc. XX) sem política habitacional adequada + especulação imobiliária que expulsou pobres das áreas centrais. A primeira favela reconhecida: Morro da Providência (Rio, 1897 — ex-combatentes de Canudos). Crescimento: êxodo rural dos anos 1950-80 superlotou cidades sem infraestrutura. Desafios habitacionais: (1) Déficit habitacional (~8 milhões de unidades no Brasil); (2) Regularização fundiária (segurança de posse); (3) Urbanização de favelas com infraestrutura (saneamento, pavimentação); (4) Programas como 'Minha Casa, Minha Vida' têm alcance limitado; (5) Especulação imobiliária; (6) Violência e tráfico dificultam intervenção pública.";"Origem: migração sem política habitacional. Desafios: déficit de 8 mi de unidades, regularização fundiária, saneamento, especulação imobiliária."
"4327";"dissertativa";"Português";"Literatura";"Modernismo — Oswald de Andrade";"Médio";"Vestibular";"2024";"O que foi o 'Manifesto Antropófago' de Oswald de Andrade (1928) e qual sua importância para a cultura brasileira?";"";"";"";"";"";"";"Manifesto Antropófago (1928): proposta de Oswald de Andrade de 'devorar' criativamente as influências estrangeiras, transformando-as em algo novo e brasileiro — como os tupinambás devoravam inimigos para absorver suas qualidades. 'Só me interessa o que não é meu.' Metáfora da deglutição cultural: absorver o melhor da cultura europeia/universal e regurgitá-la como arte brasileira original. Importância: fundou uma visão de identidade cultural brasileira não submissa à Europa, influenciou o Tropicalismo (anos 60-70), a MPB, as artes plásticas e o pensamento cultural brasileiro contemporâneo. Frase célebre: 'Tupi or not Tupi, that is the question.'";"Devorar culturas estrangeiras e transformá-las em arte brasileira original. Base do Tropicalismo e da identidade cultural não-submissa à Europa."
"4328";"dissertativa";"Filosofia";"Filosofia da Mente";"Dualismo e monismo";"Médio";"Vestibular";"2023";"Explique o dualismo cartesiano mente-corpo e as principais objeções a essa teoria.";"";"";"";"";"";"";"Descartes: duas substâncias distintas — res cogitans (mente/pensamento, imaterial, indivisível) e res extensa (corpo/matéria, divisível, ocupa espaço). A mente não é redutível ao corpo. Problema: como substâncias tão distintas interagem? (glândula pineal proposta como ponto de contato). Objeções: (1) Interação causal: como imaterial afeta material? (2) Epifenomenismo: talvez a mente seja apenas 'subproduto' do cérebro sem causal power; (3) Fisicalismo/materialismo: a mente É atividade cerebral — neurociência reduz estados mentais a estados físicos; (4) Problema de Princess Elisabeth: como a mente move o corpo sem ocupar espaço? O dualismo permanece controverso apesar da dominância do fisicalismo atual.";"Descartes: mente (imaterial) e corpo (material) são substâncias distintas. Problema: como interagem? Fisicalismo moderno reduz mente ao cérebro."
"4329";"dissertativa";"Sociologia";"Trabalho";"Precarização do trabalho";"Médio";"Vestibular";"2024";"O que é a 'uberização do trabalho'? Como esse fenômeno afeta os direitos trabalhistas no Brasil?";"";"";"";"";"";"";"Uberização: modelo de trabalho baseado em plataformas digitais que classificam trabalhadores como 'autônomos' ou 'parceiros' — transferindo riscos para o indivíduo e eliminando vínculos empregatícios formais. Características: trabalho sob demanda, controle algorítmico, sem férias/FGTS/INSS pelo empregador, ilusão de autonomia. No Brasil: ~1,5 milhão de motoristas de aplicativo (2023), milhões de entregadores. Impactos: eliminação de direitos trabalhistas (CLT), precarização da renda (variável e insuficiente), acidentalidade sem cobertura, dificuldade de organização sindical. Debate jurídico: STF discute vínculo empregatício de entregadores — tensão entre inovação tecnológica e proteção social.";"Plataformas classificam trabalhadores como autônomos para não garantir direitos CLT. Impactos: sem férias, FGTS, acidente de trabalho — precarização estrutural."
"4330";"dissertativa";"Literatura";"Arcadismo Brasileiro";"Tomás Antônio Gonzaga";"Médio";"Vestibular";"2023";"Quais são as características do Arcadismo e como se manifestam em 'Marília de Dirceu' de Tomás Antônio Gonzaga?";"";"";"";"";"";"";"Arcadismo (2ª metade séc. XVIII): reação ao Barroco — valoriza a simplicidade, a razão, a natureza pastoral. Características: 'Inutilia truncat' (cortar o inútil), 'Aurea mediocritas' (mediocridade áurea — equilíbrio), 'Fugere urbem' (fugir da cidade), 'Carpe diem' (aproveitar o momento), uso de pseudônimos pastoris. 'Marília de Dirceu' (Gonzaga): poemas lírico-amorosos dedicados a Maria Doroteia (Marília). Reflete o Arcadismo: linguagem simples, cenários bucólicos, exaltação do amor sereno e da vida no campo. A história real (amor de Gonzaga e a Inconfidência Mineira) adiciona dramaticidade — ele foi preso e exilado.";"Arcadismo: simplicidade, natureza, razão. 'Marília de Dirceu': amor bucólico, linguagem simples, pseudônimos pastoris — Gonzaga preso pela Inconfidência."
"4331";"dissertativa";"Matemática";"Geometria Analítica";"Equação da reta";"Médio";"Vestibular";"2024";"Determine a equação da reta que passa pelos pontos A(1,2) e B(3,8).";"";"";"";"";"";"";"Coeficiente angular: m = (y₂-y₁)/(x₂-x₁) = (8-2)/(3-1) = 6/2 = 3. Equação: y - y₁ = m(x - x₁) → y - 2 = 3(x - 1) → y = 3x - 3 + 2 → y = 3x - 1. Verificação: B(3,8): 3×3-1=8 ✓";"y = 3x - 1"
"4332";"dissertativa";"Física";"Ondas";"Equação fundamental da ondulatória";"Fácil";"Vestibular";"2023";"Uma onda tem frequência de 440 Hz (nota Lá) e velocidade de propagação de 340 m/s no ar. Calcule seu comprimento de onda.";"";"";"";"";"";"";"v = λ×f → λ = v/f = 340/440 ≈ 0,773 m ≈ 77,3 cm. A nota Lá (440 Hz) tem comprimento de onda de aproximadamente 77 cm no ar a temperatura ambiente.";"λ ≈ 0,773 m (77,3 cm)"
"4333";"dissertativa";"Química";"Orgânica";"Polímeros naturais — borracha";"Médio";"Vestibular";"2024";"Explique o processo de vulcanização da borracha natural e como ele melhora suas propriedades.";"";"";"";"";"";"";"Borracha natural: poliisopreno (C₅H₈)ₙ extraído da seringueira (Hevea brasiliensis). Problema: pegajosa no calor, quebradiça no frio, deforma facilmente. Vulcanização (Goodyear, 1839): aquecimento com enxofre forma pontes de enxofre (ligações cruzadas -S-S-) entre as cadeias poliméricas. Resultado: borracha mais elástica, resistente ao calor e ao frio, menos pegajosa, mais durável. Aplicações: pneus, solas de sapato, luvas cirúrgicas. A vulcanização transformou a borracha em material industrial viável — contribuindo para o 'Ciclo da Borracha' na Amazônia.";"Vulcanização: enxofre cria pontes entre cadeias → borracha mais elástica, resistente e durável. Base dos pneus e da indústria automobilística."
"4334";"dissertativa";"Biologia";"Genética";"Mutações gênicas";"Médio";"Vestibular";"2023";"O que são mutações gênicas? Quais são os tipos principais e quando podem ser benéficas?";"";"";"";"";"";"";"Mutações gênicas: alterações na sequência de bases nitrogenadas do DNA. Tipos: (1) Substituição (missense — troca de aminoácido; nonsense — gera stop codon; silenciosa — sem mudança de aa); (2) Inserção — adiciona bases; (3) Deleção — remove bases; inserção/deleção causam frameshift (deslocamento de leitura) se não múltiplos de 3. Causas: erros de replicação, radiação, mutágenos químicos, vírus. Maioria é neutra ou deletéria; raramente benéfica. Mutações benéficas: resistência a HIV em indivíduos com mutação CCR5Δ32; resistência à malária em portadores de célula falciforme heterozigóticos; são matéria-prima da evolução.";"Mutações: substituição, inserção, deleção. Maioria neutra/deletéria. Raramente benéficas (CCR5Δ32 x HIV, resistência à malária) — matéria-prima da evolução."
"4335";"dissertativa";"História";"História do Brasil";"Redemocratização — Diretas Já";"Médio";"Vestibular";"2024";"O movimento 'Diretas Já' (1983-84) foi um marco da redemocratização brasileira. Descreva-o e explique seu resultado.";"";"";"";"";"";"";"Diretas Já: movimento popular que exigia eleições diretas para presidente — reprimidas desde 1964. Mobilizou milhões em comícios por todo o Brasil (São Paulo, Rio, Belo Horizonte). A Emenda Dante de Oliveira (propunha eleições diretas) foi derrotada no Congresso em abril de 1984. Resultado paradoxal: eleição indireta pelo Colégio Eleitoral — Tancredo Neves venceu Maluf (candidato do regime). Tancredo morreu antes de tomar posse; José Sarney assumiu como primeiro presidente civil desde 1964. As Diretas Já, apesar de 'derrotadas', aceleraram o fim da Ditadura e levaram ao processo constitucional de 1987-88.";"Mobilização por eleições diretas (1984). Emenda derrotada no Congresso. Tancredo venceu no Colégio Eleitoral mas morreu; Sarney assumiu — transição democrática."
"4336";"dissertativa";"Geografia";"Globalização";"Fluxos migratórios contemporâneos";"Médio";"Vestibular";"2023";"Quais são as principais causas dos fluxos migratórios internacionais contemporâneos e como o Brasil se insere nesse contexto?";"";"";"";"";"";"";"Causas dos fluxos migratórios: (1) Econômicas — busca por trabalho e melhores condições (migração voluntária); (2) Políticas — fuga de conflitos armados, perseguições, ditaduras (refugiados — Convenção de Genebra 1951); (3) Ambientais — desastres, mudanças climáticas (refugiados climáticos — novo fenômeno); (4) Familiares — reunificação. Brasil no contexto: receptor de haitianos (pós-terremoto 2010), venezuelanos (crise política/econômica — maior fluxo da história brasileira), sírios. Também emissor: brasileiros no exterior (EUA, Portugal, Japão). Lei de Migração (2017) substituiu o Estatuto do Estrangeiro ditatorial, garantindo direitos aos migrantes.";"Causas: econômicas, políticas (refugiados), ambientais. Brasil: receptor de haitianos e venezuelanos; emissor para EUA, Portugal, Japão."
"4337";"dissertativa";"Português";"Literatura";"Cruz e Sousa — Simbolismo";"Médio";"Vestibular";"2024";"Cruz e Sousa é o maior representante do Simbolismo no Brasil. Quais são as características simbólicas de sua obra e como sua identidade racial influencia sua poesia?";"";"";"";"";"";"";"Cruz e Sousa (1861-1898, SC): filho de ex-escravizados, sofreu discriminação racial apesar do talento reconhecido. Obra: 'Broquéis', 'Missal', 'Evocações'. Características simbolistas: musicalidade intensa (aliteração, assonância), sinestesia, sugestão em vez de descrição, linguagem hermética/obscura, temas: morte, espiritualidade, transcendência, ideal inalcançável. Identidade racial: a cor negra aparece sublimada ou transfigurada em branco ('Acrobata da Dor', 'Emparedado' — a cor é metáfora do isolamento e da opressão sofrida). O sofrimento racial transforma-se em angústia existencial universal — traço único que diferencia sua poesia dos simbolistas europeus.";"Simbolismo: musicalidade, sinestesia, hermetismo, transcendência. Identidade negra: cor sublimada como metáfora da opressão existencial ('Emparedado')."
"4338";"dissertativa";"Filosofia";"Filosofia da História";"Hegel — dialética histórica";"Difícil";"Vestibular";"2023";"Explique a dialética hegeliana (tese, antítese, síntese) aplicada à filosofia da história.";"";"";"";"";"";"";"Hegel: a realidade e a história se desenvolvem dialeticamente. Dialética: (1) Tese — uma posição/momento histórico; (2) Antítese — a negação/contradição da tese; (3) Síntese (Aufhebung = superação) — supera e conserva elementos da tese e antítese num nível superior. A história é a auto-realização do Espírito (Geist) através de conflitos. Exemplos: Mundo Antigo (tese) → crítica socrática/cristã (antítese) → Idade Média (síntese parcial) → etc. Marx inverteu Hegel: a dialética não é do Espírito, mas da matéria/relações de produção (materialismo histórico-dialético). Hegel: 'A história universal é o tribunal do mundo.'";"Tese → antítese → síntese (Aufhebung): superação que conserva. História = auto-realização do Espírito. Marx inverte para materialismo dialético."
"4339";"dissertativa";"Sociologia";"Raça e Etnia";"Racismo estrutural";"Médio";"Vestibular";"2024";"O que é racismo estrutural segundo Silvio Almeida? Como ele difere do racismo individual?";"";"";"";"";"";"";"Silvio Almeida ('Racismo Estrutural', 2018): racismo não é apenas atitude individual (preconceito consciente), mas está enraizado nas instituições e estruturas da sociedade. Individual: atos deliberados de preconceito ou discriminação. Institucional: quando organizações (polícia, judiciário, empresas) reproduzem desigualdades raciais sistematicamente, mesmo sem intenção explícita. Estrutural: o racismo é o modo normal de funcionamento da sociedade — reproduzido por processos econômicos, políticos e jurídicos. Evidências: encarceramento (64% dos presos no Brasil são negros), mercado de trabalho, saúde (maior mortalidade materna negra), acesso à educação. O conceito desloca o foco do indivíduo racista para o sistema que o produz.";"Racismo estrutural: modo normal de funcionamento social que reproduz desigualdades raciais sistematicamente — além do preconceito individual ou institucional isolado."
