"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"3266";"multipla";"Filosofia";"Estética";"Arte e beleza";"Médio";"Vestibular";"2024";"Para Kant, o julgamento estético (juízo de gosto) é:";"Puramente subjetivo e variável";"Objetivo e científico";"Subjetivo, mas com pretensão de validade universal";"Determinado pela cultura dominante";"Baseado apenas na utilidade do objeto";"c";"Para Kant, o julgamento estético é desinteressado (não ligado a utilidade ou conceito), subjetivo (baseado no sentimento de prazer), mas reclama validade universal: 'isso é belo' implica que todos deveriam concordar.";""
"3267";"multipla";"Literatura";"Literatura Brasileira";"Pré-modernismo";"Médio";"Vestibular";"2023";"Euclides da Cunha, autor de 'Os Sertões', é classificado no Pré-modernismo. A obra relata:";"A escravidão no Nordeste colonial";"A Guerra de Canudos e a resistência sertaneja liderada por Antônio Conselheiro";"A industrialização do Sudeste";"A Proclamação da República";"A imigração europeia para o Sul";"b";"'Os Sertões' (1902) de Euclides da Cunha narra a destruição de Canudos (1896-97), comunidade liderada por Antônio Conselheiro, pelo exército republicano — revelando o abismo entre o litoral e o sertão brasileiro.";""
"3268";"multipla";"Matemática";"Funções";"Crescimento e decrescimento";"Médio";"Vestibular";"2024";"A função f(x) = 2^x é crescente para todos os valores de x porque:";"A base é maior que 1";"A base é menor que 1";"O expoente é negativo";"O expoente é par";"A base é igual a 1";"a";"Função exponencial f(x) = aˣ: se a > 1, a função é crescente; se 0 < a < 1, é decrescente. Como 2 > 1, f(x) = 2ˣ é crescente.";""
"3269";"multipla";"Física";"Cinemática";"Gráficos de movimento";"Médio";"Vestibular";"2023";"Em um gráfico velocidade × tempo, a área sob a curva representa:";"A aceleração";"O espaço percorrido";"A força resultante";"A energia cinética";"A massa do objeto";"b";"No gráfico v × t, a inclinação da reta representa a aceleração (a = Δv/Δt), e a área sob a curva representa o deslocamento (espaço percorrido).";""
"3270";"multipla";"Química";"Gases";"Lei dos gases ideais";"Médio";"Vestibular";"2024";"Na equação de estado dos gases ideais PV = nRT, R é:";"A constante de Avogadro";"A constante universal dos gases (8,314 J/mol·K)";"A razão entre pressão e volume";"A temperatura em Celsius";"A massa molar do gás";"b";"R é a constante universal dos gases = 8,314 J/(mol·K) = 0,082 atm·L/(mol·K). n = número de mols, T = temperatura em Kelvin.";""
"3271";"multipla";"Biologia";"Ecologia";"Pirâmide ecológica";"Médio";"Vestibular";"2023";"A pirâmide de energia em um ecossistema é sempre reta (crescente da base ao topo) porque:";"Há mais energia nos carnívoros que nos herbívoros";"Cada nível transfere apenas 10% da energia para o nível superior";"Os decompositores possuem mais energia que os produtores";"A energia aumenta ao longo da cadeia alimentar";"A pirâmide de energia segue a biomassa";"b";"A regra dos 10%: apenas ~10% da energia de um nível trófico é transferida para o seguinte (o resto é perdido como calor). Por isso, quanto mais alto o nível trófico, menos energia disponível.";""
"3272";"multipla";"Filosofia";"Ética";"Ética da virtude";"Médio";"Vestibular";"2024";"A ética das virtudes, de origem aristotélica e retomada por Alasdair MacIntyre, enfatiza:";"O cumprimento de regras e deveres morais";"A maximização das consequências benéficas";"O desenvolvimento do caráter virtuoso e da excelência moral ao longo da vida";"O egoísmo racional como fundamento da moral";"O relativismo moral absoluto";"c";"A ética das virtudes foca no caráter moral do agente: virtudes como coragem, justiça, prudência e temperança são disposições que o ser humano deve cultivar para viver bem (eudaimonia).";""
"3273";"multipla";"Sociologia";"Conflito social";"Teorias do conflito";"Médio";"Vestibular";"2023";"Para Lewis Coser, o conflito social pode ter uma função positiva porque:";"Elimina as diferenças entre grupos";"Promove a estabilidade social ao reforçar identidades de grupo e catalisar mudanças";"Aumenta sempre a desigualdade";"Leva inevitavelmente à dissolução da sociedade";"Beneficia apenas os grupos dominantes";"b";"Coser mostrou que conflitos podem ser funcionais: fortalecem a coesão interna dos grupos, estabelecem limites, catalisam mudanças sociais necessárias e permitem reajustes nas relações de poder.";""
"3274";"multipla";"Literatura";"Literatura Brasileira";"Poesia concreta";"Médio";"Vestibular";"2024";"O Concretismo literário brasileiro foi lançado em 1956 com o Plano Piloto da Poesia Concreta. Qual das seguintes afirmações é INCORRETA sobre o movimento?";"Valorizava a disposição visual das palavras na página";"Utilizava sons, formas e cores como elementos poéticos";"Influenciado pelo Imagismo e pela poesia de Mallarmé";"Defendia o verso metrificado e rimado clássico";"Considerava o poema como objeto em si, não veículo de mensagem";"d";"O Concretismo rejeitou o verso tradicional metrificado e rimado, adotando a palavra como objeto visual/sonoro, a disposição espacial na página e o verso livre como forma de expressão.";""
"3275";"multipla";"Matemática";"Trigonometria";"Gráficos trigonométricos";"Médio";"Vestibular";"2023";"O período da função f(x) = sen(2x) é:";"2π";"4π";"π";"π/2";"1";"c";"O período de f(x) = sen(kx) é T = 2π/k. Para k = 2, T = 2π/2 = π.";""
"3276";"multipla";"Física";"Relatividade";"Contração do espaço";"Difícil";"Vestibular";"2024";"Segundo a relatividade especial, um objeto em movimento a alta velocidade (próxima à da luz) terá, para um observador em repouso:";"Aumento do comprimento na direção do movimento";"Diminuição do comprimento na direção do movimento (contração de Lorentz)";"Comprimento inalterado";"Aumento da massa para zero";"Temperatura mais baixa";"b";"A contração de Lorentz: L = L₀ × √(1-v²/c²). Um objeto em movimento aparece mais curto (na direção do movimento) para um observador em repouso. Quanto mais rápido, maior a contração.";""
"3277";"multipla";"Química";"Polímeros";"Nylon e poliéster";"Médio";"Vestibular";"2023";"O Nylon é um polímero sintético classificado como:";"Poliolefina";"Poliéster";"Poliamida";"Polissacarídeo";"Poliuretano";"c";"O Nylon é uma poliamida — seus monômeros são unidos por ligações amida (-CO-NH-). Foi o primeiro polímero sintético, criado pela DuPont em 1930s.";""
"3278";"multipla";"Biologia";"Fisiologia";"Sistema excretor";"Médio";"Vestibular";"2024";"A unidade funcional do rim é o:";"Glomérulo";"Nefro";"Nêfron";"Pelve renal";"Ureter";"c";"O nêfron é a unidade funcional do rim, responsável pela filtração, reabsorção e secreção. Cada rim humano tem cerca de 1 milhão de nêfrons.";""
"3279";"multipla";"Filosofia";"Filosofia da Linguagem";"Signo linguístico";"Médio";"Vestibular";"2023";"Para Ferdinand de Saussure, o signo linguístico é composto por:";"Palavra e objeto que ela designa";"Significante (imagem acústica) e significado (conceito)";"Som e escrita";"Sinal e receptor";"Gramática e vocabulário";"b";"Saussure definiu o signo linguístico como a união de significante (imagem acústica, a forma sonora) e significado (o conceito mental). A relação entre eles é arbitrária (convencional).";""
"3280";"multipla";"Literatura";"Literatura Brasileira";"Clarice Lispector";"Médio";"Vestibular";"2024";"'A Hora da Estrela' (1977) de Clarice Lispector tem como narradora a história de Macabéa, uma nordestina em São Paulo. A obra explora principalmente:";"O sucesso de uma imigrante nordestina na cidade grande";"A invisibilidade social dos excluídos e questões sobre existência, narração e criação literária";"O romance entre Macabéa e um executivo rico";"Crítica ao regime militar brasileiro";"A vida confortável da classe média paulistana";"b";"'A Hora da Estrela' é a última obra de Clarice, que confronta a invisibilidade social (Macabéa é um ser apagado e excluído) com reflexões metanarráveis sobre a própria criação literária e o papel do narrador.";""
"3281";"multipla";"Matemática";"Geometria";"Arco e ângulo central";"Médio";"Vestibular";"2023";"Em uma circunferência de raio 10 cm, um arco tem comprimento de 5π cm. O ângulo central correspondente, em graus, é:";"45°";"90°";"120°";"180°";"270°";"b";"Arco total (360°) = 2π×10 = 20π cm. Arco = 5π cm. Ângulo = (5π/20π) × 360° = 1/4 × 360° = 90°.";""
"3282";"multipla";"Física";"Mecânica";"Conservação da energia mecânica";"Médio";"Vestibular";"2024";"Um objeto de 2 kg cai de uma altura de 10 m (sem atrito). Qual é sua velocidade ao atingir o solo? (g = 10 m/s²)";"10 m/s";"14,1 m/s";"20 m/s";"100 m/s";"200 m/s";"b";"Conservação de energia: mgh = mv²/2. v = √(2gh) = √(2×10×10) = √200 = 10√2 ≈ 14,1 m/s.";""
"3283";"multipla";"Química";"Termoquímica";"Lei de Hess";"Médio";"Vestibular";"2023";"A Lei de Hess afirma que a variação de entalpia de uma reação:";"Depende do caminho percorrido";"É sempre negativa";"Independe do caminho percorrido e depende apenas dos estados inicial e final";"É sempre positiva em reações exotérmicas";"Só se aplica a reações com catalisador";"c";"A Lei de Hess estabelece que ΔH é uma função de estado: independe do caminho, dependendo apenas dos estados inicial e final. Permite calcular ΔH de reações não mensuráveis diretamente.";""
"3284";"multipla";"Biologia";"Sistemática";"Reinos dos seres vivos";"Fácil";"Vestibular";"2024";"Os fungos foram separados do reino Plantae porque:";"São menores que as plantas";"São eucariontes";"São heterotróficos e têm parede celular de quitina (não celulose)";"Realizam fotossíntese";"Vivem apenas no solo";"c";"Fungos foram separados das plantas porque são heterotróficos (não fazem fotossíntese) e têm parede celular de quitina. Formam o reino Fungi (classificação de Whittaker, 5 reinos).";""
"3285";"multipla";"Filosofia";"Ética";"Ética ambiental";"Médio";"Vestibular";"2023";"A ética ambiental questiona a visão antropocêntrica da natureza. O biocentrismo defende que:";"Apenas os humanos têm valor moral intrínseco";"A natureza tem valor apenas enquanto recurso para os humanos";"Todos os seres vivos têm valor moral intrínseco, independente da utilidade para humanos";"Apenas animais de companhia têm direitos";"A tecnologia resolverá todos os problemas ambientais";"c";"O biocentrismo (Albert Schweitzer, Paul Taylor) defende que todos os seres vivos têm valor inerente e merecem consideração moral, independente de sua utilidade para humanos — em oposição ao antropocentrismo.";""
"3286";"multipla";"Sociologia";"Educação";"Sociologia da educação";"Médio";"Vestibular";"2024";"Segundo Gramsci, os intelectuais orgânicos são:";"Professores universitários tradicionais";"Intelectuais ligados às classes dominantes";"Intelectuais que emergem de um grupo social e organizam sua consciência e interesses";"Jornalistas independentes";"Tecnocratas do Estado";"c";"Para Gramsci, todo grupo social cria 'intelectuais orgânicos' que articulam a visão de mundo do grupo. A classe trabalhadora precisa de intelectuais orgânicos que expressem e organizem sua hegemonia cultural contra a visão da classe dominante.";""
"3287";"multipla";"Literatura";"Literatura Brasileira";"Poesia de 30";"Médio";"Vestibular";"2023";"Carlos Drummond de Andrade é um dos maiores poetas brasileiros do século XX. Sua poesia é marcada por:";"Exaltação do Brasil e otimismo";"Temas cotidianos, ironia, reflexão existencial e social, linguagem coloquial";"Versos alexandrinos e rima obrigatória";"Temática exclusivamente amorosa";"Imitação dos poetas parnasianos";"b";"Drummond combina temas do cotidiano com profundidade existencial, uso da ironia, reflexão sobre o Brasil, o ser humano e a linguagem. Usa verso livre e linguagem coloquial misturada ao culto.";""
"3288";"multipla";"Matemática";"Números";"Divisibilidade";"Fácil";"Vestibular";"2024";"Um número é divisível por 6 se e somente se for divisível por:";"2 e 4";"2 e 3";"3 e 4";"2 e 5";"3 e 5";"b";"6 = 2 × 3. Para ser divisível por 6, o número deve ser divisível por 2 (par) E por 3 (soma dos algarismos divisível por 3).";""
"3289";"multipla";"Física";"Eletricidade";"Semicondutores";"Médio";"Vestibular";"2023";"Os transistores e diodos, fundamentais para a eletrônica moderna, são fabricados com:";"Metais preciosos como ouro";"Semicondutores como silício e germânio";"Isolantes elétricos como plástico";"Supercondutores resfriados";"Líquidos iônicos";"b";"Semicondutores (Si, Ge) têm condutividade elétrica intermediária, controlável por dopagem. São a base dos transistores, diodos e circuitos integrados — fundamento da revolução eletrônica.";""
"3290";"multipla";"Química";"Orgânica";"Benzeno e aromáticos";"Médio";"Vestibular";"2024";"O benzeno (C₆H₆) é um hidrocarboneto aromático com estrutura cíclica. A principal característica que diferencia os aromáticos é:";"Possuir apenas ligações simples C-C";"Ser sempre gasoso à temperatura ambiente";"Possuir sistema de elétrons π deslocalizados em anel, conferindo estabilidade especial";"Ser sempre solúvel em água";"Ter fórmula molecular com número ímpar de carbonos";"c";"Os aromáticos possuem anel de Hückel com 4n+2 elétrons π deslocalizados (n=1 para benzeno: 6 elétrons π), conferindo estabilidade de ressonância especial (aromaticidade).";""
"3291";"multipla";"Biologia";"Meio Ambiente";"Conservação da natureza";"Médio";"Vestibular";"2023";"As Unidades de Conservação (UCs) no Brasil são divididas em dois grupos principais:";"Parques nacionais e reservas privadas";"Proteção integral (sem uso direto de recursos) e uso sustentável";"Federais e municipais";"Terrestres e marinhas";"Florestais e campestres";"b";"O SNUC (Sistema Nacional de UCs, Lei 9.985/2000) divide as UCs em: Proteção Integral (parques, reservas biológicas — proibido uso direto) e Uso Sustentável (florestas, APAs, REsex — permite uso sustentável dos recursos).";""
"3292";"multipla";"Filosofia";"Epistemologia";"Thomas Kuhn";"Médio";"Vestibular";"2024";"Thomas Kuhn, em 'A Estrutura das Revoluções Científicas', introduziu o conceito de paradigma científico. Segundo Kuhn, uma revolução científica ocorre quando:";"Um novo experimento confirma a teoria vigente";"Um paradigma entra em crise por anomalias acumuladas e é substituído por um novo";"Um cientista isolado propõe uma nova hipótese";"A comunidade científica se reúne para deliberar";"Os instrumentos de medição se tornam mais precisos";"b";"Kuhn: ciência normal opera sob um paradigma; anomalias acumuladas geram crise; crise leva à revolução científica — substituição de um paradigma por outro (ex: ptolemaico → copernicano; Newton → Einstein).";""
"3293";"multipla";"Sociologia";"Mídia";"Sociedade do espetáculo";"Difícil";"Vestibular";"2023";"Guy Debord, em 'A Sociedade do Espetáculo', critica:";"O crescimento da indústria cultural";"A substituição da vida real por representações e imagens mercantilizadas";"A censura governamental à arte";"O fim das classes sociais";"A globalização econômica";"b";"Debord (1967) argumenta que na sociedade capitalista avançada, a vida autêntica é substituída por sua representação (espetáculo): relações sociais mediadas por imagens e mercadorias. Tudo se torna espetáculo consumível.";""
"3294";"multipla";"Literatura";"Literatura Brasileira";"Lima Barreto";"Médio";"Vestibular";"2024";"Lima Barreto, escritor do Pré-modernismo brasileiro, foi um crítico da sociedade carioca do início do século XX. Sua principal obra é:";"O Cortiço";"Memórias Póstumas de Brás Cubas";"Triste Fim de Policarpo Quaresma";"A Relíquia";"Ubirajara";"c";"'Triste Fim de Policarpo Quaresma' (1915) de Lima Barreto retrata o idealismo ingênuo de Policarpo, que acredita no Brasil e morre iludido. Crítica ao nacionalismo vazio e às contradições da República.";""
"3295";"multipla";"Matemática";"Trigonometria";"Funções trigonométricas";"Médio";"Vestibular";"2023";"O valor de cos(180°) é:";"0";"1";"-1";"√2/2";"√3/2";"c";"No círculo trigonométrico, 180° corresponde ao ponto (-1, 0). Portanto cos(180°) = -1 e sen(180°) = 0.";""
"3296";"multipla";"Física";"Mecânica";"Pressão";"Fácil";"Vestibular";"2024";"A unidade de pressão no SI é o Pascal (Pa), equivalente a:";"N × m";"N / m²";"kg × m/s";"J/s";"W/m";"b";"Pressão = Força/Área. 1 Pa = 1 N/m². A pressão atmosférica é ~101.325 Pa = 1 atm.";""
"3297";"multipla";"Química";"Bioquímica";"Ácidos nucleicos";"Médio";"Vestibular";"2023";"A diferença estrutural entre DNA e RNA inclui:";"O DNA é simples fita; o RNA é dupla fita";"O DNA tem uracila; o RNA tem timina";"O DNA tem desoxirribose e timina; o RNA tem ribose e uracila";"Ambos têm a mesma composição de bases";"O RNA fica apenas no núcleo";"c";"DNA: desoxirribose, bases ATCG (timina). RNA: ribose, bases AUCG (uracila em vez de timina). DNA é dupla hélice; RNA geralmente é fita simples.";""
"3298";"multipla";"Biologia";"Fisiologia";"Sistema locomotor";"Fácil";"Vestibular";"2024";"A contração muscular é iniciada pela ligação do neurotransmissor:";"Adrenalina à membrana muscular";"Dopamina aos receptores musculares";"Acetilcolina aos receptores nicotínicos na junção neuromuscular";"Serotonina ao músculo";"GABA ao músculo";"c";"Na junção neuromuscular, o neurônio motor libera acetilcolina (ACh), que se liga aos receptores nicotínicos na membrana muscular, desencadeando o potencial de ação e a contração.";""
"3299";"multipla";"Sociologia";"Globalização";"Movimentos antiglobalização";"Médio";"Vestibular";"2023";"O Fórum Social Mundial (FSM), iniciado em Porto Alegre em 2001, é um espaço de:";"Reunião de presidentes do G7";"Encontro de movimentos sociais e ONGs que propõem alternativas à globalização neoliberal";"Negociações comerciais internacionais";"Debate entre líderes religiosos";"Competição entre empresas multinacionais";"b";"O FSM nasceu como contraponto ao Fórum Econômico Mundial de Davos. Reúne movimentos sociais, sindicatos e ONGs para discutir alternativas ao modelo neoliberal globalizado, sob o lema 'outro mundo é possível'.";""
"3300";"multipla";"Literatura";"Literatura Brasileira";"Poesia Marginal";"Médio";"Vestibular";"2024";"A poesia marginal brasileira dos anos 1970 circulava principalmente através de:";"Grandes editoras nacionais";"Canções de MPB";"Mimeógrafo e distribuição independente (xerox poetry)";"Publicações acadêmicas";"Jornais de grande circulação";"c";"A poesia marginal (geração mimeógrafo) dos anos 70, com autores como Ana Cristina César, Cacaso e Leminski, circulava em fotocopiadoras e edições artesanais independentes, fora do circuito editorial comercial, muitas vezes vendidas nas ruas.";""
"3301";"multipla";"Matemática";"Estatística";"Desvio padrão";"Médio";"Vestibular";"2023";"O desvio padrão de um conjunto de dados mede:";"A diferença entre o maior e o menor valor";"O valor mais frequente";"A dispersão dos dados em torno da média";"A média dos valores";"O valor central da distribuição";"c";"O desvio padrão mede a dispersão (variabilidade) dos dados em relação à média. Quanto maior o desvio padrão, mais espalhados estão os dados; quanto menor, mais concentrados ao redor da média.";""
"3302";"multipla";"Física";"Mecânica";"Momento angular";"Médio";"Vestibular";"2024";"Uma patinadora artística, girando com os braços abertos, ao puxar os braços para o corpo:";"Diminui sua velocidade angular";"Aumenta sua velocidade angular (conservação do momento angular)";"Para de girar";"Sua velocidade angular permanece constante";"Seu momento angular aumenta";"b";"Pela conservação do momento angular L = Iω: ao diminuir o momento de inércia I (braços próximos ao corpo), ω (velocidade angular) aumenta, mantendo L constante.";""
"3303";"multipla";"Química";"Analítica";"Cromatografia";"Médio";"Vestibular";"2023";"A cromatografia é uma técnica de separação baseada em:";"Diferença de pontos de ebulição";"Diferença de densidade dos componentes";"Diferença de interação dos componentes com uma fase estacionária e uma fase móvel";"Diferença de carga elétrica";"Diferença de cor dos componentes";"c";"A cromatografia separa misturas pela diferença de afinidade de cada componente pela fase estacionária (coluna, papel) vs. fase móvel (solvente). Componentes mais atraídos pela estacionária migram mais lentamente.";""
"3304";"multipla";"Biologia";"Fisiologia";"Osmorregulação";"Médio";"Vestibular";"2024";"A osmorregulação é o processo de controle da:";"Temperatura corporal interna";"Concentração de solutos e volume de água nos fluidos corporais";"Frequência cardíaca";"pH do sangue exclusivamente";"Nível de glicose no sangue";"b";"A osmorregulação mantém a homeostase hídrica e salina: controla a osmolaridade dos fluidos corporais. Em vertebrados, os rins são os principais órgãos osmorreguladores.";""
"3305";"multipla";"Filosofia";"Filosofia Política";"Liberalismo";"Médio";"Vestibular";"2023";"John Rawls, em 'Uma Teoria da Justiça', propõe o princípio da 'posição original' e o 'véu da ignorância'. Esses conceitos visam:";"Justificar as desigualdades naturais";"Escolher princípios de justiça sem saber qual posição social se ocupará";"Favorecer os mais ricos na distribuição de recursos";"Eliminar completamente as diferenças sociais";"Justificar o utilitarismo clássico";"b";"Rawls propõe um experimento mental: princípios justos são aqueles escolhidos por pessoas que não saberiam qual posição social ocupariam (véu da ignorância). Resultado: liberdades iguais e benefício dos mais desfavorecidos.";""
